elapsed_s,utc_time,left_hand_open,left_tactile_thumb,left_tactile_index,left_tactile_middle,left_tactile_ring,left_tactile_pinky,left_tactile_thumb_taxel_01_raw,left_tactile_thumb_taxel_02_raw,left_tactile_thumb_taxel_03_raw,left_tactile_thumb_taxel_04_raw,left_tactile_thumb_taxel_05_raw,left_tactile_thumb_taxel_06_raw,left_tactile_thumb_taxel_07_raw,left_tactile_thumb_taxel_08_raw,left_tactile_thumb_taxel_09_raw,left_tactile_thumb_taxel_10_raw,left_tactile_thumb_taxel_11_raw,left_tactile_thumb_taxel_12_raw,left_tactile_thumb_taxel_13_raw,left_tactile_thumb_taxel_14_raw,left_tactile_thumb_taxel_15_raw,left_tactile_thumb_taxel_16_raw,left_tactile_index_taxel_01_raw,left_tactile_index_taxel_02_raw,left_tactile_index_taxel_03_raw,left_tactile_index_taxel_04_raw,left_tactile_index_taxel_05_raw,left_tactile_index_taxel_06_raw,left_tactile_index_taxel_07_raw,left_tactile_index_taxel_08_raw,left_tactile_index_taxel_09_raw,left_tactile_index_taxel_10_raw,left_tactile_index_taxel_11_raw,left_tactile_index_taxel_12_raw,left_tactile_index_taxel_13_raw,left_tactile_index_taxel_14_raw,left_tactile_index_taxel_15_raw,left_tactile_index_taxel_16_raw,left_tactile_middle_taxel_01_raw,left_tactile_middle_taxel_02_raw,left_tactile_middle_taxel_03_raw,left_tactile_middle_taxel_04_raw,left_tactile_middle_taxel_05_raw,left_tactile_middle_taxel_06_raw,left_tactile_middle_taxel_07_raw,left_tactile_middle_taxel_08_raw,left_tactile_middle_taxel_09_raw,left_tactile_middle_taxel_10_raw,left_tactile_middle_taxel_11_raw,left_tactile_middle_taxel_12_raw,left_tactile_middle_taxel_13_raw,left_tactile_middle_taxel_14_raw,left_tactile_middle_taxel_15_raw,left_tactile_middle_taxel_16_raw,left_tactile_ring_taxel_01_raw,left_tactile_ring_taxel_02_raw,left_tactile_ring_taxel_03_raw,left_tactile_ring_taxel_04_raw,left_tactile_ring_taxel_05_raw,left_tactile_ring_taxel_06_raw,left_tactile_ring_taxel_07_raw,left_tactile_ring_taxel_08_raw,left_tactile_ring_taxel_09_raw,left_tactile_ring_taxel_10_raw,left_tactile_ring_taxel_11_raw,left_tactile_ring_taxel_12_raw,left_tactile_ring_taxel_13_raw,left_tactile_ring_taxel_14_raw,left_tactile_ring_taxel_15_raw,left_tactile_ring_taxel_16_raw,left_tactile_pinky_taxel_01_raw,left_tactile_pinky_taxel_02_raw,left_tactile_pinky_taxel_03_raw,left_tactile_pinky_taxel_04_raw,left_tactile_pinky_taxel_05_raw,left_tactile_pinky_taxel_06_raw,left_tactile_pinky_taxel_07_raw,left_tactile_pinky_taxel_08_raw,left_tactile_pinky_taxel_09_raw,left_tactile_pinky_taxel_10_raw,left_tactile_pinky_taxel_11_raw,left_tactile_pinky_taxel_12_raw,left_tactile_pinky_taxel_13_raw,left_tactile_pinky_taxel_14_raw,left_tactile_pinky_taxel_15_raw,left_tactile_pinky_taxel_16_raw,left_arm_joint_1_rad,left_arm_joint_2_rad,left_arm_joint_3_rad,left_arm_joint_4_rad,left_arm_joint_5_rad,left_arm_joint_6_rad,left_arm_joint_7_rad,left_arm_joint_1_angular_vel_rad_s,left_arm_joint_2_angular_vel_rad_s,left_arm_joint_3_angular_vel_rad_s,left_arm_joint_4_angular_vel_rad_s,left_arm_joint_5_angular_vel_rad_s,left_arm_joint_6_angular_vel_rad_s,left_arm_joint_7_angular_vel_rad_s,left_arm_tcp_x_m,left_arm_tcp_y_m,left_arm_tcp_z_m,left_arm_tcp_rx_rad,left_arm_tcp_ry_rad,left_arm_tcp_rz_rad,left_arm_cmd_x_m,left_arm_cmd_y_m,left_arm_cmd_z_m,left_arm_cmd_rx_rad,left_arm_cmd_ry_rad,left_arm_cmd_rz_rad,right_hand_open,right_tactile_thumb,right_tactile_index,right_tactile_middle,right_tactile_ring,right_tactile_pinky,right_tactile_thumb_taxel_01_raw,right_tactile_thumb_taxel_02_raw,right_tactile_thumb_taxel_03_raw,right_tactile_thumb_taxel_04_raw,right_tactile_thumb_taxel_05_raw,right_tactile_thumb_taxel_06_raw,right_tactile_thumb_taxel_07_raw,right_tactile_thumb_taxel_08_raw,right_tactile_thumb_taxel_09_raw,right_tactile_thumb_taxel_10_raw,right_tactile_thumb_taxel_11_raw,right_tactile_thumb_taxel_12_raw,right_tactile_thumb_taxel_13_raw,right_tactile_thumb_taxel_14_raw,right_tactile_thumb_taxel_15_raw,right_tactile_thumb_taxel_16_raw,right_tactile_index_taxel_01_raw,right_tactile_index_taxel_02_raw,right_tactile_index_taxel_03_raw,right_tactile_index_taxel_04_raw,right_tactile_index_taxel_05_raw,right_tactile_index_taxel_06_raw,right_tactile_index_taxel_07_raw,right_tactile_index_taxel_08_raw,right_tactile_index_taxel_09_raw,right_tactile_index_taxel_10_raw,right_tactile_index_taxel_11_raw,right_tactile_index_taxel_12_raw,right_tactile_index_taxel_13_raw,right_tactile_index_taxel_14_raw,right_tactile_index_taxel_15_raw,right_tactile_index_taxel_16_raw,right_tactile_middle_taxel_01_raw,right_tactile_middle_taxel_02_raw,right_tactile_middle_taxel_03_raw,right_tactile_middle_taxel_04_raw,right_tactile_middle_taxel_05_raw,right_tactile_middle_taxel_06_raw,right_tactile_middle_taxel_07_raw,right_tactile_middle_taxel_08_raw,right_tactile_middle_taxel_09_raw,right_tactile_middle_taxel_10_raw,right_tactile_middle_taxel_11_raw,right_tactile_middle_taxel_12_raw,right_tactile_middle_taxel_13_raw,right_tactile_middle_taxel_14_raw,right_tactile_middle_taxel_15_raw,right_tactile_middle_taxel_16_raw,right_tactile_ring_taxel_01_raw,right_tactile_ring_taxel_02_raw,right_tactile_ring_taxel_03_raw,right_tactile_ring_taxel_04_raw,right_tactile_ring_taxel_05_raw,right_tactile_ring_taxel_06_raw,right_tactile_ring_taxel_07_raw,right_tactile_ring_taxel_08_raw,right_tactile_ring_taxel_09_raw,right_tactile_ring_taxel_10_raw,right_tactile_ring_taxel_11_raw,right_tactile_ring_taxel_12_raw,right_tactile_ring_taxel_13_raw,right_tactile_ring_taxel_14_raw,right_tactile_ring_taxel_15_raw,right_tactile_ring_taxel_16_raw,right_tactile_pinky_taxel_01_raw,right_tactile_pinky_taxel_02_raw,right_tactile_pinky_taxel_03_raw,right_tactile_pinky_taxel_04_raw,right_tactile_pinky_taxel_05_raw,right_tactile_pinky_taxel_06_raw,right_tactile_pinky_taxel_07_raw,right_tactile_pinky_taxel_08_raw,right_tactile_pinky_taxel_09_raw,right_tactile_pinky_taxel_10_raw,right_tactile_pinky_taxel_11_raw,right_tactile_pinky_taxel_12_raw,right_tactile_pinky_taxel_13_raw,right_tactile_pinky_taxel_14_raw,right_tactile_pinky_taxel_15_raw,right_tactile_pinky_taxel_16_raw,right_arm_joint_1_rad,right_arm_joint_2_rad,right_arm_joint_3_rad,right_arm_joint_4_rad,right_arm_joint_5_rad,right_arm_joint_6_rad,right_arm_joint_7_rad,right_arm_joint_1_angular_vel_rad_s,right_arm_joint_2_angular_vel_rad_s,right_arm_joint_3_angular_vel_rad_s,right_arm_joint_4_angular_vel_rad_s,right_arm_joint_5_angular_vel_rad_s,right_arm_joint_6_angular_vel_rad_s,right_arm_joint_7_angular_vel_rad_s,right_arm_tcp_x_m,right_arm_tcp_y_m,right_arm_tcp_z_m,right_arm_tcp_rx_rad,right_arm_tcp_ry_rad,right_arm_tcp_rz_rad,right_arm_cmd_x_m,right_arm_cmd_y_m,right_arm_cmd_z_m,right_arm_cmd_rx_rad,right_arm_cmd_ry_rad,right_arm_cmd_rz_rad,force_fx_n,force_fy_n,force_fz_n,torque_mx_nm,torque_my_nm,torque_mz_nm,left_force_fx_n,left_force_fy_n,left_force_fz_n,left_torque_mx_nm,left_torque_my_nm,left_torque_mz_nm
0.333398,2026-08-20T21:15:48.582+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155336090240723,-2.2404747607954096,2.2709869737301456,-1.4392334043153738,-0.082475253461058,0.8002588372327484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49898395792481337,0.2768844165466037,0.23881733852362305,0.6203280433325792,-0.3794112495786563,2.260146973251887,-0.4964958267738563,0.27659354481892473,0.2370884295533879,0.6145519925757634,-0.3541177980318807,2.2602442316068454,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.0599570064110422,-1.5175862714167898,1.9994723580908556,0.8727154653292857,-0.8574711558340122,-1.9193694195419164,0.0,0.0,0.0,0.0,0.0,-0.07425742693896582,0.0,0.29796822790528527,-0.5966014863372483,0.3602745577826521,0.6068462998698418,-0.22498341722153717,-2.3556216843513598,0.2988838203921873,-0.5998703748202958,0.3452214711779818,0.5870332603263237,-0.1469470233053902,-2.3653138891989607,-0.2999999999999998,-0.10000000000000009,-0.1999999999999993,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0
0.368149,2026-08-20T21:15:48.616+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155575774753115,-2.2404747607954096,2.2709869737301456,-1.4392094358641345,-0.08254715881477592,0.8002588372327484,0.0,0.0,0.0,0.0,0.0,-0.001980198042916445,0.0,-0.4989878705760727,0.27688010852397943,0.23880198020305593,0.6202760086690735,-0.3793633321704915,2.2602050499392985,-0.4975839146897224,0.2773821006206134,0.23591418393381824,0.6082393808818576,-0.3542263996271468,2.2628074179625197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.0599570064110422,-1.5175862714167898,1.9994963265420944,0.8726914968780459,-0.8610424550686746,-1.9193694195419164,0.0,0.0,0.0016528925812773633,0.0,0.0,-0.12673267474665248,0.0,0.2978007247072896,-0.596386778574752,0.35982072000015614,0.6038299954698128,-0.22149776841142726,-2.35596599388792,0.2989759204344766,-0.6009395687306108,0.34500704088167305,0.5982658547069225,-0.13002231911469536,-2.3691414938750626,0.0,0.10000000000000009,-0.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400759,2026-08-20T21:15:48.649+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155336090240723,-2.2404747607954096,2.2710109421813844,-1.4392094358641345,-0.0826670010709729,0.8002588372327484,0.0,0.0,0.0,0.0,0.0,-0.00396039608583289,0.0,-0.498981383864534,0.2768715343717336,0.23878765761881315,0.6202119476198958,-0.37920867564741634,2.260242359061094,-0.49732650026372677,0.2777427391152092,0.2356738581524059,0.597411698983044,-0.35509138055528205,2.266965370718133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.059980974862281,-1.5175143660630717,1.9994723580908556,0.8726914968780459,-0.8654047131942351,-1.9193694195419164,0.0,0.0,0.0016528925812773633,0.0,0.0,-0.14257426436357035,0.0,0.2975656644059981,-0.5961662761549774,0.3592366745640221,0.600124945491279,-0.21724011642062815,-2.3564583214699946,0.2994108299597067,-0.6014681105173948,0.3462959202441461,0.6105105978034177,-0.10864327248040553,-2.3732862827926864,-0.09999999999999964,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433169,2026-08-20T21:15:48.681+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155336090240723,-2.2404987292466494,2.2709869737301456,-1.4391854674128954,-0.08273890642469085,0.8002348687815091,0.0,0.0,0.0,0.0,0.0,-0.0009900990214582225,0.0,-0.4990036287297018,0.2768564456458356,0.23877945791247204,0.6202003032382901,-0.3791069656581698,2.2602941542051966,-0.4975826080019186,0.2790194668559355,0.23473108141510302,0.5878172393155232,-0.3613663854347151,2.2686839807398007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.059980974862281,-1.5173945238068751,1.9994963265420944,0.8726914968780459,-0.8696710975148387,-1.9193694195419164,0.0,0.0016528925812773633,0.004132231453193408,0.0,0.0,-0.11584157990742656,0.0,0.29733076576627127,-0.5959337768793957,0.35863307680056467,0.5964395567930878,-0.21300781239930047,-2.356936912705898,0.2994108299597067,-0.6014681105173948,0.3462959202441461,0.6203407053070386,-0.09028860249893154,-2.3767367758114104,0.20000000000000018,0.10000000000000009,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999964,0.0,0.0,0.0
0.467024,2026-08-20T21:15:48.715+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.511414656840361,-0.6155336090240723,-2.2404987292466494,2.2709869737301456,-1.4392094358641345,-0.08281081177840877,0.8002588372327484,0.0,0.0,0.0,0.0,0.0,-0.00396039608583289,0.0,-0.49899785005719005,0.2768637520867955,0.23876986767094735,0.6201638663098149,-0.37902984966484327,2.2602995724806028,-0.4975826080019186,0.2790194668559355,0.23473108141510302,0.5878172393155232,-0.3613663854347151,2.2686839807398007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.0600049433135217,-1.517178807745721,1.9994963265420944,0.8727154653292857,-0.8734341443594151,-1.9193694195419164,0.0,0.0,0.0049586777438320895,0.0,0.0,-0.09207921130280872,0.0,0.29708961368804315,-0.5957612036606372,0.35804191352534703,0.5931481199228985,-0.20921069414437699,-2.3574414462330715,0.2994108299597067,-0.6014681105173948,0.3462959202441461,0.6203407053070386,-0.09028860249893154,-2.3767367758114104,0.0,0.10000000000000009,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500210,2026-08-20T21:15:48.749+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155336090240723,-2.2404987292466494,2.2709869737301456,-1.4392094358641345,-0.08293065403460576,0.8002588372327484,0.0,0.0,0.0,0.0,0.0,-0.0059405941287493345,0.0,-0.49900927433631304,0.2768438624220525,0.2387550632490906,0.62011962273238,-0.37888789037902226,2.2603690775761645,-0.4977614043383502,0.2810715060205722,0.23135037102839506,0.5618294823292735,-0.37872175035261924,2.2753661255538598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.060100817118479,-1.5168672178796097,1.9994963265420944,0.8726914968780459,-0.8756871787759136,-1.919345451090677,0.0,0.004132231453193408,0.005785123759350823,0.0,0.0,-0.06138614262640124,0.0,0.29689596578295213,-0.5956953992269315,0.35757048448372153,0.5912130739175172,-0.20671949454631422,-2.3578713974024064,0.29971899338597174,-0.6039038745573697,0.3434613852127384,0.6427672807190551,-0.04951726178056183,-2.3831737075003554,0.10000000000000009,0.19999999999999973,0.0,-0.09999999999999998,0.0,0.0,0.0,0.10000000000000053,-0.09999999999999964,0.0,0.0,0.0
0.533730,2026-08-20T21:15:48.782+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155336090240723,-2.2405226976978887,2.2710109421813844,-1.4392094358641345,-0.08307446474204162,0.8002588372327484,0.0,0.0,-0.0016528925812773633,0.0,0.0,-0.004950495107291113,0.0,-0.4990078646857491,0.2768239136183744,0.23872388044592502,0.6200205672798774,-0.37871466277941707,2.2604451046434253,-0.4975313908866769,0.28128091489170537,0.2302698585142576,0.5408672436124222,-0.3911949776408057,2.280948189246165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3107026974337384,1.0603165331796323,-1.5166515018184554,1.9994963265420944,0.8726435599755673,-0.877628623326301,-1.9193694195419164,0.0,0.009090909472145444,0.0033057851625547265,0.0,-0.001980198042916445,-0.047524753029994676,0.0,0.29672112537422796,-0.5956420243922496,0.35716148538713693,0.5897590993902243,-0.20451597238008198,-2.3582747705312923,0.2995081634957942,-0.6044156464309656,0.3427565604291899,0.6608247155204382,-0.01627738383834853,-2.3879169243027634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.567175,2026-08-20T21:15:48.815+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155336090240723,-2.2405226976978887,2.2710109421813844,-1.4391854674128954,-0.08329018080319583,0.8002588372327484,0.0,-0.0008264462906386816,0.0,0.0,0.0,-0.01584158434333156,0.0,-0.49901849567987105,0.2768095286467929,0.23869794315335927,0.6199233627444208,-0.37847921710177473,2.2605517505028754,-0.4970194999531103,0.2816931407838856,0.2277434613235625,0.5152660754485,-0.4045248970500585,2.28633807364547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.060700028399462,-1.51648372265978,1.9994963265420944,0.8723559385606957,-0.8796659416816449,-1.9193694195419164,0.0,0.010743802603662702,0.0008264462906386816,0.0,-0.013861385641216827,-0.06633663740409321,0.0,0.2965756343477868,-0.595563603509559,0.3567280403472865,0.5886410133497748,-0.20196266360719706,-2.3586643285951303,0.2998196161138059,-0.6058438530871727,0.34135363812967157,0.6816055857969007,0.022003967633610993,-2.393188208749059,-0.19999999999999973,-0.10000000000000009,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600394,2026-08-20T21:15:48.849+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155336090240723,-2.2405226976978887,2.2710109421813844,-1.4392094358641345,-0.08460844562135961,0.8002588372327484,0.0,0.0,0.0,0.0,0.0,-0.05643564784870927,0.0,-0.4990691090480874,0.27672222059329815,0.2385344741334606,0.6193561469164044,-0.3769682529956011,2.2610422435077333,-0.4973875911448946,0.28217120564185894,0.22590390781054726,0.4914870304027995,-0.4176337577999137,2.292823834587705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.0611314605217705,-1.5162200696961472,1.9994963265420944,0.8719005379871482,-0.8813197648171593,-1.9193694195419164,0.0,0.01404958666573764,0.012396694634700172,0.0,-0.014851485651472481,-0.037623760837817585,0.0,0.29641083340680435,-0.5955309081636978,0.3562799899660679,0.5880051225665384,-0.19954774503500772,-2.359174165539353,0.3000282581578868,-0.6057012897881016,0.33962795126390594,0.7010675199624672,0.05959516096483834,-2.398041267726898,0.20000000000000018,0.19999999999999973,0.0,0.0,0.0,0.0,0.2,0.0,-0.09999999999999964,0.0,0.0,0.0
0.633766,2026-08-20T21:15:48.882+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6155575774753115,-2.2405226976978887,2.2710349106326246,-1.4392094358641345,-0.0871251330014906,0.8002588372327484,0.0,-0.0008264462906386816,0.0,0.0,0.0,-0.08217822174742477,0.0,-0.49915619280295803,0.2765551747695218,0.2382101507872074,0.6182189023887855,-0.3741318176689107,2.2620249976309674,-0.4972367458644807,0.28318123916227117,0.2225678211390006,0.4631212507260981,-0.430914638110568,2.298859751958949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3107026974337384,1.061586861095317,-1.5157167322201213,1.9994723580908556,0.8713252951574039,-0.8831653355625892,-1.9193694195419164,0.0,0.014876033781736162,0.017355372928772154,0.0,-0.024752476525253,-0.06435643738358189,0.0,0.29615885450042884,-0.5955491609581685,0.35568000677967543,0.5872313841537402,-0.19667163657079104,-2.359962708379437,0.3003928693980294,-0.6069430236353861,0.3369755083456841,0.7173059844581224,0.09860483897866983,-2.403558594530124,-0.2999999999999998,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.666890,2026-08-20T21:15:48.915+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5114386252916003,-0.6156294828290294,-2.2405226976978887,2.2710349106326246,-1.4392094358641345,-0.09028896856508428,0.8002588372327484,0.0,-0.0033057851625547265,0.0,0.0,0.0,-0.08217822174742477,0.0,-0.4992790684751751,0.2763451261734221,0.23779884916043878,0.6167947934455765,-0.37059944888440466,2.263271802250424,-0.4969934298032566,0.28415561622253505,0.22006509390343446,0.438567318768785,-0.443138717663091,2.3037175484872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,2.3106787289824995,1.0619703563151468,-1.5146381519143506,1.9994723580908556,0.8694317875094955,-0.8848910640518223,-1.9193694195419164,0.0,0.0049586777438320895,0.04132231618265376,0.0,-0.10693069563588462,-0.04554455300948336,0.0,0.29582019350684496,-0.595623152408642,0.3548025125685727,0.5873423839982906,-0.19238723863755125,-2.361585347075693,0.3008093559750061,-0.6069510058778076,0.3347395282121512,0.7302295476353675,0.1318469575849879,-2.4079950262720424,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0,0.10000000000000003,0.0,-0.09999999999999964,0.0,0.0,0.0
